Plot Title: Pelagic LG NB B 15Aug18,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349964, SEN S/N: 10349964, LBL: temp)","Intensity, Lux (LGR S/N: 10349964, SEN S/N: 10349964, LBL: light)",End Of File (LGR S/N: 10349964)
1167,2018-08-16 03:26:00,8.182,0,
1168,2018-08-16 03:27:00,8.182,0,
1169,2018-08-16 03:28:00,8.182,0,
1170,2018-08-16 03:29:00,8.182,0,
1171,2018-08-16 03:30:00,8.182,0,
1172,2018-08-16 03:31:00,8.182,0,
1173,2018-08-16 03:32:00,8.182,0,
1174,2018-08-16 03:33:00,8.182,0,
1175,2018-08-16 03:34:00,8.182,0,
1176,2018-08-16 03:35:00,8.182,0,
1177,2018-08-16 03:36:00,8.182,0,
1178,2018-08-16 03:37:00,8.182,0,
1179,2018-08-16 03:38:00,8.182,0,
1180,2018-08-16 03:39:00,8.182,0,
1181,2018-08-16 03:40:00,8.182,0,
1182,2018-08-16 03:41:00,8.182,0,
1183,2018-08-16 03:42:00,8.182,0,
1184,2018-08-16 03:43:00,8.082,0,
1185,2018-08-16 03:44:00,8.082,0,
1186,2018-08-16 03:45:00,8.082,0,
1187,2018-08-16 03:46:00,8.082,0,
1188,2018-08-16 03:47:00,8.082,0,
1189,2018-08-16 03:48:00,8.082,0,
1190,2018-08-16 03:49:00,8.082,0,
1191,2018-08-16 03:50:00,8.082,0,
1192,2018-08-16 03:51:00,8.182,0,
1193,2018-08-16 03:52:00,8.082,0,
1194,2018-08-16 03:53:00,8.082,0,
1195,2018-08-16 03:54:00,8.082,0,
1196,2018-08-16 03:55:00,8.082,0,
1197,2018-08-16 03:56:00,8.082,0,
1198,2018-08-16 03:57:00,8.082,0,
1199,2018-08-16 03:58:00,8.082,0,
1200,2018-08-16 03:59:00,8.082,0,
1201,2018-08-16 04:00:00,8.082,0,
1202,2018-08-16 04:01:00,8.082,0,
1203,2018-08-16 04:02:00,8.082,0,
1204,2018-08-16 04:03:00,8.082,0,
1205,2018-08-16 04:04:00,8.082,0,
1206,2018-08-16 04:05:00,8.082,0,
1207,2018-08-16 04:06:00,8.082,0,
1208,2018-08-16 04:07:00,8.082,0,
1209,2018-08-16 04:08:00,8.082,0,
1210,2018-08-16 04:09:00,8.082,0,
1211,2018-08-16 04:10:00,8.082,0,
1212,2018-08-16 04:11:00,8.082,0,
1213,2018-08-16 04:12:00,8.082,0,
1214,2018-08-16 04:13:00,7.983,0,
1215,2018-08-16 04:14:00,8.082,0,
1216,2018-08-16 04:15:00,7.983,0,
1217,2018-08-16 04:16:00,7.983,0,
1218,2018-08-16 04:17:00,7.983,0,
1219,2018-08-16 04:18:00,7.983,0,
1220,2018-08-16 04:19:00,7.983,0,
1221,2018-08-16 04:20:00,7.983,0,
1222,2018-08-16 04:21:00,7.983,0,
1223,2018-08-16 04:22:00,7.983,0,
1224,2018-08-16 04:23:00,7.983,0,
1225,2018-08-16 04:24:00,8.082,0,
1226,2018-08-16 04:25:00,8.082,10.8,
1227,2018-08-16 04:26:00,8.082,10.8,
1228,2018-08-16 04:27:00,8.082,10.8,
1229,2018-08-16 04:28:00,8.082,10.8,
1230,2018-08-16 04:29:00,8.082,10.8,
1231,2018-08-16 04:30:00,8.082,21.5,
1232,2018-08-16 04:31:00,8.082,21.5,
1233,2018-08-16 04:32:00,8.082,21.5,
1234,2018-08-16 04:33:00,8.082,21.5,
1235,2018-08-16 04:34:00,8.082,21.5,
1236,2018-08-16 04:35:00,8.082,21.5,
1237,2018-08-16 04:36:00,7.983,32.3,
1238,2018-08-16 04:37:00,7.983,32.3,
1239,2018-08-16 04:38:00,7.983,32.3,
1240,2018-08-16 04:39:00,7.983,43.1,
1241,2018-08-16 04:40:00,7.983,43.1,
1242,2018-08-16 04:41:00,7.983,53.8,
1243,2018-08-16 04:42:00,7.983,53.8,
1244,2018-08-16 04:43:00,7.983,53.8,
1245,2018-08-16 04:44:00,7.983,64.6,
1246,2018-08-16 04:45:00,7.983,64.6,
1247,2018-08-16 04:46:00,8.082,64.6,
1248,2018-08-16 04:47:00,8.082,64.6,
1249,2018-08-16 04:48:00,7.983,75.3,
1250,2018-08-16 04:49:00,7.983,75.3,
1251,2018-08-16 04:50:00,7.983,75.3,
1252,2018-08-16 04:51:00,7.983,75.3,
1253,2018-08-16 04:52:00,7.983,86.1,
1254,2018-08-16 04:53:00,7.983,75.3,
1255,2018-08-16 04:54:00,7.983,86.1,
1256,2018-08-16 04:55:00,7.983,86.1,
1257,2018-08-16 04:56:00,7.983,86.1,
1258,2018-08-16 04:57:00,7.983,86.1,
1259,2018-08-16 04:58:00,7.983,86.1,
1260,2018-08-16 04:59:00,7.983,86.1,
1261,2018-08-16 05:00:00,7.983,96.9,
1262,2018-08-16 05:01:00,7.983,96.9,
1263,2018-08-16 05:02:00,7.983,96.9,
1264,2018-08-16 05:03:00,7.983,107.6,
1265,2018-08-16 05:04:00,7.983,107.6,
1266,2018-08-16 05:05:00,7.983,107.6,
1267,2018-08-16 05:06:00,7.983,118.4,
1268,2018-08-16 05:07:00,7.983,118.4,
1269,2018-08-16 05:08:00,7.983,118.4,
1270,2018-08-16 05:09:00,7.983,118.4,
1271,2018-08-16 05:10:00,7.983,118.4,
1272,2018-08-16 05:11:00,7.983,118.4,
1273,2018-08-16 05:12:00,7.983,129.2,
1274,2018-08-16 05:13:00,7.983,129.2,
1275,2018-08-16 05:14:00,7.983,139.9,
1276,2018-08-16 05:15:00,7.983,150.7,
1277,2018-08-16 05:16:00,7.983,161.5,
1278,2018-08-16 05:17:00,7.983,161.5,
1279,2018-08-16 05:18:00,7.983,161.5,
1280,2018-08-16 05:19:00,7.983,161.5,
1281,2018-08-16 05:20:00,7.983,161.5,
1282,2018-08-16 05:21:00,7.983,161.5,
1283,2018-08-16 05:22:00,7.983,183,
1284,2018-08-16 05:23:00,7.983,215.3,
1285,2018-08-16 05:24:00,7.983,226,
1286,2018-08-16 05:25:00,7.983,226,
1287,2018-08-16 05:26:00,8.082,247.6,
1288,2018-08-16 05:27:00,8.082,258.3,
1289,2018-08-16 05:28:00,8.082,269.1,
1290,2018-08-16 05:29:00,8.082,290.6,
1291,2018-08-16 05:30:00,8.082,312.2,
1292,2018-08-16 05:31:00,8.082,312.2,
1293,2018-08-16 05:32:00,8.082,355.2,
1294,2018-08-16 05:33:00,8.082,366,
1295,2018-08-16 05:34:00,8.082,398.3,
1296,2018-08-16 05:35:00,8.082,387.5,
1297,2018-08-16 05:36:00,8.082,419.8,
1298,2018-08-16 05:37:00,8.082,398.3,
1299,2018-08-16 05:38:00,8.082,430.6,
1300,2018-08-16 05:39:00,8.082,452.1,
1301,2018-08-16 05:40:00,7.983,473.6,
1302,2018-08-16 05:41:00,7.983,484.4,
1303,2018-08-16 05:42:00,7.983,538.2,
1304,2018-08-16 05:43:00,7.983,549,
1305,2018-08-16 05:44:00,7.882,527.4,
1306,2018-08-16 05:45:00,7.882,505.9,
1307,2018-08-16 05:46:00,7.882,538.2,
1308,2018-08-16 05:47:00,7.882,527.4,
1309,2018-08-16 05:48:00,7.882,559.7,
1310,2018-08-16 05:49:00,7.882,559.7,
1311,2018-08-16 05:50:00,7.882,559.7,
1312,2018-08-16 05:51:00,7.882,592,
1313,2018-08-16 05:52:00,7.882,592,
1314,2018-08-16 05:53:00,7.882,592,
1315,2018-08-16 05:54:00,7.882,613.5,
1316,2018-08-16 05:55:00,7.882,635.1,
1317,2018-08-16 05:56:00,7.882,656.6,
1318,2018-08-16 05:57:00,7.882,699.7,
1319,2018-08-16 05:58:00,7.882,753.5,
1320,2018-08-16 05:59:00,7.882,775,
1321,2018-08-16 06:00:00,7.882,764.2,
1322,2018-08-16 06:01:00,7.882,764.2,
1323,2018-08-16 06:02:00,7.882,807.3,
1324,2018-08-16 06:03:00,7.882,764.2,
1325,2018-08-16 06:04:00,7.983,796.5,
1326,2018-08-16 06:05:00,7.983,828.8,
1327,2018-08-16 06:06:00,7.983,861.1,
1328,2018-08-16 06:07:00,7.983,882.6,
1329,2018-08-16 06:08:00,7.983,914.9,
1330,2018-08-16 06:09:00,7.983,882.6,
1331,2018-08-16 06:10:00,7.983,871.9,
1332,2018-08-16 06:11:00,7.983,871.9,
1333,2018-08-16 06:12:00,7.983,850.4,
1334,2018-08-16 06:13:00,7.983,882.6,
1335,2018-08-16 06:14:00,7.983,904.2,
1336,2018-08-16 06:15:00,7.983,925.7,
1337,2018-08-16 06:16:00,7.983,925.7,
1338,2018-08-16 06:17:00,7.983,947.2,
1339,2018-08-16 06:18:00,7.983,936.5,
1340,2018-08-16 06:19:00,7.983,958,
1341,2018-08-16 06:20:00,7.983,958,
1342,2018-08-16 06:21:00,7.983,1001,
1343,2018-08-16 06:22:00,7.983,1076.4,
1344,2018-08-16 06:23:00,7.983,1162.5,
1345,2018-08-16 06:24:00,7.983,1216.3,
1346,2018-08-16 06:25:00,7.983,1302.4,
1347,2018-08-16 06:26:00,7.983,1377.8,
1348,2018-08-16 06:27:00,7.983,1550,
1349,2018-08-16 06:28:00,7.983,1550,
1350,2018-08-16 06:29:00,7.983,1636.1,
1351,2018-08-16 06:30:00,7.983,1808.3,
1352,2018-08-16 06:31:00,7.983,1808.3,
1353,2018-08-16 06:32:00,7.983,1894.5,
1354,2018-08-16 06:33:00,7.983,1894.5,
1355,2018-08-16 06:34:00,7.983,1894.5,
1356,2018-08-16 06:35:00,7.983,1980.6,
1357,2018-08-16 06:36:00,7.983,1980.6,
1358,2018-08-16 06:37:00,7.983,1894.5,
1359,2018-08-16 06:38:00,7.983,1980.6,
1360,2018-08-16 06:39:00,7.983,2066.7,
1361,2018-08-16 06:40:00,7.983,1980.6,
1362,2018-08-16 06:41:00,7.882,2066.7,
1363,2018-08-16 06:42:00,7.882,2152.8,
1364,2018-08-16 06:43:00,7.882,2066.7,
1365,2018-08-16 06:44:00,7.882,2152.8,
1366,2018-08-16 06:45:00,7.882,2152.8,
1367,2018-08-16 06:46:00,7.882,2152.8,
1368,2018-08-16 06:47:00,7.882,2238.9,
1369,2018-08-16 06:48:00,7.882,2325,
1370,2018-08-16 06:49:00,7.882,2325,
1371,2018-08-16 06:50:00,7.882,2497.2,
1372,2018-08-16 06:51:00,7.882,2669.5,
1373,2018-08-16 06:52:00,7.882,2755.6,
1374,2018-08-16 06:53:00,7.882,3100,
1375,2018-08-16 06:54:00,7.882,3444.5,
1376,2018-08-16 06:55:00,7.882,3616.7,
1377,2018-08-16 06:56:00,7.983,3788.9,
1378,2018-08-16 06:57:00,7.983,4133.4,
1379,2018-08-16 06:58:00,7.983,4133.4,
1380,2018-08-16 06:59:00,7.983,3961.1,
1381,2018-08-16 07:00:00,8.082,3961.1,
1382,2018-08-16 07:01:00,8.082,3444.5,
1383,2018-08-16 07:02:00,8.082,3272.2,
1384,2018-08-16 07:03:00,8.082,2927.8,
1385,2018-08-16 07:04:00,8.082,2583.4,
1386,2018-08-16 07:05:00,8.082,2238.9,
1387,2018-08-16 07:06:00,7.983,2152.8,
1388,2018-08-16 07:07:00,7.983,2066.7,
1389,2018-08-16 07:08:00,7.983,1980.6,
1390,2018-08-16 07:09:00,7.983,1894.5,
1391,2018-08-16 07:10:00,7.983,2066.7,
1392,2018-08-16 07:11:00,7.983,2152.8,
1393,2018-08-16 07:12:00,7.983,2238.9,
1394,2018-08-16 07:13:00,7.983,2411.1,
1395,2018-08-16 07:14:00,7.983,2755.6,
1396,2018-08-16 07:15:00,7.983,2927.8,
1397,2018-08-16 07:16:00,7.983,3272.2,
1398,2018-08-16 07:17:00,7.983,3616.7,
1399,2018-08-16 07:18:00,7.983,3788.9,
1400,2018-08-16 07:19:00,7.983,4133.4,
1401,2018-08-16 07:20:00,8.082,4650,
1402,2018-08-16 07:21:00,8.082,4994.5,
1403,2018-08-16 07:22:00,8.082,5166.7,
1404,2018-08-16 07:23:00,8.182,5511.1,
1405,2018-08-16 07:24:00,8.182,6200,
1406,2018-08-16 07:25:00,8.282,6544.5,
1407,2018-08-16 07:26:00,8.282,7233.4,
1408,2018-08-16 07:27:00,8.382,7577.8,
1409,2018-08-16 07:28:00,8.382,8266.7,
1410,2018-08-16 07:29:00,8.481,8266.7,
1411,2018-08-16 07:30:00,8.481,8266.7,
1412,2018-08-16 07:31:00,8.481,7577.8,
1413,2018-08-16 07:32:00,8.481,7577.8,
1414,2018-08-16 07:33:00,8.481,7233.4,
1415,2018-08-16 07:34:00,8.481,7233.4,
1416,2018-08-16 07:35:00,8.581,6544.5,
1417,2018-08-16 07:36:00,8.581,6200,
1418,2018-08-16 07:37:00,8.481,6200,
1419,2018-08-16 07:38:00,8.481,6200,
1420,2018-08-16 07:39:00,8.581,6200,
1421,2018-08-16 07:40:00,8.481,5511.1,
1422,2018-08-16 07:41:00,8.481,5511.1,
1423,2018-08-16 07:42:00,8.481,5166.7,
1424,2018-08-16 07:43:00,8.481,5166.7,
1425,2018-08-16 07:44:00,8.481,5166.7,
1426,2018-08-16 07:45:00,8.481,5166.7,
1427,2018-08-16 07:46:00,8.481,5166.7,
1428,2018-08-16 07:47:00,8.481,5511.1,
1429,2018-08-16 07:48:00,8.382,5511.1,
1430,2018-08-16 07:49:00,8.382,5511.1,
1431,2018-08-16 07:50:00,8.382,5166.7,
1432,2018-08-16 07:51:00,8.382,5166.7,
1433,2018-08-16 07:52:00,8.382,5166.7,
1434,2018-08-16 07:53:00,8.382,5338.9,
1435,2018-08-16 07:54:00,8.382,5166.7,
1436,2018-08-16 07:55:00,8.382,4994.5,
1437,2018-08-16 07:56:00,8.382,4650,
1438,2018-08-16 07:57:00,8.382,4994.5,
1439,2018-08-16 07:58:00,8.481,5166.7,
1440,2018-08-16 07:59:00,8.481,5166.7,
1441,2018-08-16 08:00:00,8.481,4994.5,
1442,2018-08-16 08:01:00,8.382,5166.7,
1443,2018-08-16 08:02:00,8.382,5338.9,
1444,2018-08-16 08:03:00,8.382,5166.7,
1445,2018-08-16 08:04:00,8.382,5338.9,
1446,2018-08-16 08:05:00,8.481,4822.3,
1447,2018-08-16 08:06:00,8.481,4477.8,
1448,2018-08-16 08:07:00,8.481,3788.9,
1449,2018-08-16 08:08:00,8.481,4133.4,
1450,2018-08-16 08:09:00,8.481,4305.6,
1451,2018-08-16 08:10:00,8.481,4650,
1452,2018-08-16 08:11:00,8.581,4650,
1453,2018-08-16 08:12:00,8.581,5338.9,
1454,2018-08-16 08:13:00,8.581,5166.7,
1455,2018-08-16 08:14:00,8.581,5338.9,
1456,2018-08-16 08:15:00,8.581,5166.7,
1457,2018-08-16 08:16:00,8.581,5166.7,
1458,2018-08-16 08:17:00,8.68,4994.5,
1459,2018-08-16 08:18:00,8.581,4822.3,
1460,2018-08-16 08:19:00,8.581,4477.8,
1461,2018-08-16 08:20:00,8.581,3961.1,
1462,2018-08-16 08:21:00,8.581,4305.6,
1463,2018-08-16 08:22:00,8.581,4305.6,
1464,2018-08-16 08:23:00,8.581,4477.8,
1465,2018-08-16 08:24:00,8.481,4477.8,
1466,2018-08-16 08:25:00,8.481,4822.3,
1467,2018-08-16 08:26:00,8.481,4305.6,
1468,2018-08-16 08:27:00,8.481,4133.4,
1469,2018-08-16 08:28:00,8.481,3961.1,
1470,2018-08-16 08:29:00,8.581,4133.4,
1471,2018-08-16 08:30:00,8.581,4650,
1472,2018-08-16 08:31:00,8.581,4650,
1473,2018-08-16 08:32:00,8.68,4822.3,
1474,2018-08-16 08:33:00,8.68,5166.7,
1475,2018-08-16 08:34:00,8.68,5166.7,
1476,2018-08-16 08:35:00,8.68,6200,
1477,2018-08-16 08:36:00,8.779,6544.5,
1478,2018-08-16 08:37:00,8.779,8611.2,
1479,2018-08-16 08:38:00,8.779,9644.5,
1480,2018-08-16 08:39:00,8.879,9644.5,
1481,2018-08-16 08:40:00,8.978,10333.4,
1482,2018-08-16 08:41:00,9.077,11711.2,
1483,2018-08-16 08:42:00,9.176,13089,
1484,2018-08-16 08:43:00,9.176,14466.8,
1485,2018-08-16 08:44:00,9.275,12400.1,
1486,2018-08-16 08:45:00,9.373,13777.9,
1487,2018-08-16 08:46:00,9.373,13777.9,
1488,2018-08-16 08:47:00,9.472,12400.1,
1489,2018-08-16 08:48:00,9.472,14466.8,
1490,2018-08-16 08:49:00,9.571,12400.1,
1491,2018-08-16 08:50:00,9.571,11711.2,
1492,2018-08-16 08:51:00,9.571,11022.3,
1493,2018-08-16 08:52:00,9.571,11022.3,
1494,2018-08-16 08:53:00,9.571,11022.3,
1495,2018-08-16 08:54:00,9.472,10677.8,
1496,2018-08-16 08:55:00,9.472,10677.8,
1497,2018-08-16 08:56:00,9.472,10333.4,
1498,2018-08-16 08:57:00,9.472,9300.1,
1499,2018-08-16 08:58:00,9.472,10333.4,
1500,2018-08-16 08:59:00,9.472,10333.4,
1501,2018-08-16 09:00:00,9.472,10677.8,
1502,2018-08-16 09:01:00,9.472,10333.4,
1503,2018-08-16 09:02:00,9.472,10677.8,
1504,2018-08-16 09:03:00,9.472,10333.4,
1505,2018-08-16 09:04:00,9.472,8611.2,
1506,2018-08-16 09:05:00,9.373,8266.7,
1507,2018-08-16 09:06:00,9.373,7577.8,
1508,2018-08-16 09:07:00,9.373,8611.2,
1509,2018-08-16 09:08:00,9.373,9644.5,
1510,2018-08-16 09:09:00,9.373,9644.5,
1511,2018-08-16 09:10:00,9.373,9644.5,
1512,2018-08-16 09:11:00,9.373,8611.2,
1513,2018-08-16 09:12:00,9.373,8611.2,
1514,2018-08-16 09:13:00,9.373,8266.7,
1515,2018-08-16 09:14:00,9.373,8611.2,
1516,2018-08-16 09:15:00,9.373,8611.2,
1517,2018-08-16 09:16:00,9.373,9644.5,
1518,2018-08-16 09:17:00,9.373,10677.8,
1519,2018-08-16 09:18:00,9.472,11711.2,
1520,2018-08-16 09:19:00,9.472,10677.8,
1521,2018-08-16 09:20:00,9.472,11022.3,
1522,2018-08-16 09:21:00,9.472,9644.5,
1523,2018-08-16 09:22:00,9.472,9644.5,
1524,2018-08-16 09:23:00,9.472,8611.2,
1525,2018-08-16 09:24:00,9.373,8611.2,
1526,2018-08-16 09:25:00,9.373,8611.2,
1527,2018-08-16 09:26:00,9.373,8611.2,
1528,2018-08-16 09:27:00,9.373,7577.8,
1529,2018-08-16 09:28:00,9.373,7577.8,
1530,2018-08-16 09:29:00,9.275,5511.1,
1531,2018-08-16 09:30:00,9.275,5511.1,
1532,2018-08-16 09:31:00,9.275,7577.8,
1533,2018-08-16 09:32:00,9.275,6544.5,
1534,2018-08-16 09:33:00,9.275,5511.1,
1535,2018-08-16 09:34:00,9.176,6544.5,
1536,2018-08-16 09:35:00,9.176,6200,
1537,2018-08-16 09:36:00,9.176,7233.4,
1538,2018-08-16 09:37:00,9.176,7233.4,
1539,2018-08-16 09:38:00,9.176,7577.8,
1540,2018-08-16 09:39:00,9.176,8266.7,
1541,2018-08-16 09:40:00,9.176,9300.1,
1542,2018-08-16 09:41:00,9.275,8611.2,
1543,2018-08-16 09:42:00,9.275,8266.7,
1544,2018-08-16 09:43:00,9.275,8266.7,
1545,2018-08-16 09:44:00,9.275,7577.8,
1546,2018-08-16 09:45:00,9.275,7233.4,
1547,2018-08-16 09:46:00,9.176,6200,
1548,2018-08-16 09:47:00,9.176,6200,
1549,2018-08-16 09:48:00,9.176,6200,
1550,2018-08-16 09:49:00,9.077,7233.4,
1551,2018-08-16 09:50:00,9.077,6200,
1552,2018-08-16 09:51:00,9.077,6200,
1553,2018-08-16 09:52:00,9.077,6200,
1554,2018-08-16 09:53:00,9.077,6200,
1555,2018-08-16 09:54:00,9.077,6200,
1556,2018-08-16 09:55:00,9.077,5511.1,
1557,2018-08-16 09:56:00,9.077,5166.7,
1558,2018-08-16 09:57:00,9.077,6200,
1559,2018-08-16 09:58:00,8.978,6200,
1560,2018-08-16 09:59:00,8.978,5511.1,
1561,2018-08-16 10:00:00,8.978,5166.7,
1562,2018-08-16 10:01:00,8.978,4994.5,
1563,2018-08-16 10:02:00,8.978,5166.7,
1564,2018-08-16 10:03:00,8.978,5511.1,
1565,2018-08-16 10:04:00,8.978,5166.7,
1566,2018-08-16 10:05:00,8.978,5511.1,
1567,2018-08-16 10:06:00,8.978,6544.5,
1568,2018-08-16 10:07:00,8.978,6544.5,
1569,2018-08-16 10:08:00,8.978,6544.5,
1570,2018-08-16 10:09:00,9.077,7233.4,
1571,2018-08-16 10:10:00,9.077,7233.4,
1572,2018-08-16 10:11:00,9.077,6544.5,
1573,2018-08-16 10:12:00,9.077,7233.4,
1574,2018-08-16 10:13:00,9.176,7577.8,
1575,2018-08-16 10:14:00,9.077,7577.8,
1576,2018-08-16 10:15:00,9.077,7577.8,
1577,2018-08-16 10:16:00,9.077,7577.8,
1578,2018-08-16 10:17:00,9.077,7577.8,
1579,2018-08-16 10:18:00,9.176,7577.8,
1580,2018-08-16 10:19:00,9.176,7577.8,
1581,2018-08-16 10:20:00,9.176,8266.7,
1582,2018-08-16 10:21:00,9.176,8611.2,
1583,2018-08-16 10:22:00,9.176,8266.7,
1584,2018-08-16 10:23:00,9.176,7577.8,
1585,2018-08-16 10:24:00,9.176,7233.4,
1586,2018-08-16 10:25:00,9.176,7233.4,
1587,2018-08-16 10:26:00,9.176,8611.2,
1588,2018-08-16 10:27:00,9.176,9300.1,
1589,2018-08-16 10:28:00,9.176,9300.1,
1590,2018-08-16 10:29:00,9.275,8611.2,
1591,2018-08-16 10:30:00,9.275,8611.2,
1592,2018-08-16 10:31:00,9.275,9300.1,
1593,2018-08-16 10:32:00,9.275,9300.1,
1594,2018-08-16 10:33:00,9.373,9300.1,
1595,2018-08-16 10:34:00,9.373,9644.5,
1596,2018-08-16 10:35:00,9.373,9300.1,
1597,2018-08-16 10:36:00,9.373,9300.1,
1598,2018-08-16 10:37:00,9.373,11022.3,
1599,2018-08-16 10:38:00,9.472,12400.1,
1600,2018-08-16 10:39:00,9.472,12400.1,
1601,2018-08-16 10:40:00,9.571,10333.4,
1602,2018-08-16 10:41:00,9.571,11022.3,
1603,2018-08-16 10:42:00,9.571,13089,
1604,2018-08-16 10:43:00,9.571,10677.8,
1605,2018-08-16 10:44:00,9.571,9300.1,
1606,2018-08-16 10:45:00,9.571,9300.1,
1607,2018-08-16 10:46:00,9.571,10333.4,
1608,2018-08-16 10:47:00,9.472,10333.4,
1609,2018-08-16 10:48:00,9.472,9644.5,
1610,2018-08-16 10:49:00,9.472,9300.1,
1611,2018-08-16 10:50:00,9.472,9644.5,
1612,2018-08-16 10:51:00,9.472,9644.5,
1613,2018-08-16 10:52:00,9.472,8611.2,
1614,2018-08-16 10:53:00,9.472,10333.4,
1615,2018-08-16 10:54:00,9.571,8611.2,
1616,2018-08-16 10:55:00,9.472,9300.1,
1617,2018-08-16 10:56:00,9.472,10333.4,
1618,2018-08-16 10:57:00,9.472,8611.2,
1619,2018-08-16 10:58:00,9.472,9300.1,
1620,2018-08-16 10:59:00,9.571,9300.1,
1621,2018-08-16 11:00:00,9.571,9300.1,
1622,2018-08-16 11:01:00,9.571,8611.2,
1623,2018-08-16 11:02:00,9.571,10333.4,
1624,2018-08-16 11:03:00,9.571,9300.1,
1625,2018-08-16 11:04:00,9.571,9644.5,
1626,2018-08-16 11:05:00,9.571,8266.7,
1627,2018-08-16 11:06:00,9.571,8266.7,
1628,2018-08-16 11:07:00,9.571,8611.2,
1629,2018-08-16 11:08:00,9.472,9300.1,
1630,2018-08-16 11:09:00,9.472,10677.8,
1631,2018-08-16 11:10:00,9.472,9300.1,
1632,2018-08-16 11:11:00,9.472,10677.8,
1633,2018-08-16 11:12:00,9.472,10677.8,
1634,2018-08-16 11:13:00,9.472,8266.7,
1635,2018-08-16 11:14:00,9.472,7577.8,
1636,2018-08-16 11:15:00,9.472,10333.4,
1637,2018-08-16 11:16:00,9.472,11022.3,
1638,2018-08-16 11:17:00,9.472,8611.2,
1639,2018-08-16 11:18:00,9.472,8611.2,
1640,2018-08-16 11:19:00,9.472,8266.7,
1641,2018-08-16 11:20:00,9.472,10333.4,
1642,2018-08-16 11:21:00,9.571,14466.8,
1643,2018-08-16 11:22:00,9.571,16533.4,
1644,2018-08-16 11:23:00,9.669,15155.7,
1645,2018-08-16 11:24:00,9.768,14466.8,
1646,2018-08-16 11:25:00,9.866,16533.4,
1647,2018-08-16 11:26:00,9.965,20666.8,
1648,2018-08-16 11:27:00,10.063,22044.6,
1649,2018-08-16 11:28:00,10.161,22044.6,
1650,2018-08-16 11:29:00,10.259,18600.1,
1651,2018-08-16 11:30:00,10.259,18600.1,
1652,2018-08-16 11:31:00,10.357,19977.9,
1653,2018-08-16 11:32:00,10.357,19977.9,
1654,2018-08-16 11:33:00,10.455,20666.8,
1655,2018-08-16 11:34:00,10.455,22044.6,
1656,2018-08-16 11:35:00,10.553,23422.4,
1657,2018-08-16 11:36:00,10.553,22044.6,
1658,2018-08-16 11:37:00,10.651,24800.2,
1659,2018-08-16 11:38:00,10.748,24800.2,
1660,2018-08-16 11:39:00,10.846,27555.7,
1661,2018-08-16 11:40:00,10.944,28933.5,
1662,2018-08-16 11:41:00,11.041,27555.7,
1663,2018-08-16 11:42:00,11.139,24800.2,
1664,2018-08-16 11:43:00,11.139,21355.7,
1665,2018-08-16 11:44:00,11.139,20666.8,
1666,2018-08-16 11:45:00,11.139,23422.4,
1667,2018-08-16 11:46:00,11.139,26178,
1668,2018-08-16 11:47:00,11.236,26178,
1669,2018-08-16 11:48:00,11.334,26178,
1670,2018-08-16 11:49:00,11.431,24800.2,
1671,2018-08-16 11:50:00,11.431,24800.2,
1672,2018-08-16 11:51:00,11.528,26178,
1673,2018-08-16 11:52:00,11.528,23422.4,
1674,2018-08-16 11:53:00,11.528,24800.2,
1675,2018-08-16 11:54:00,11.528,23422.4,
1676,2018-08-16 11:55:00,11.528,22044.6,
1677,2018-08-16 11:56:00,11.528,22044.6,
1678,2018-08-16 11:57:00,11.431,24800.2,
1679,2018-08-16 11:58:00,11.431,24800.2,
1680,2018-08-16 11:59:00,11.431,24800.2,
1681,2018-08-16 12:00:00,11.431,24800.2,
1682,2018-08-16 12:01:00,11.528,24800.2,
1683,2018-08-16 12:02:00,11.625,24800.2,
1684,2018-08-16 12:03:00,11.625,23422.4,
1685,2018-08-16 12:04:00,11.722,23422.4,
1686,2018-08-16 12:05:00,11.722,24800.2,
1687,2018-08-16 12:06:00,11.722,26178,
1688,2018-08-16 12:07:00,11.722,27555.7,
1689,2018-08-16 12:08:00,11.722,28933.5,
1690,2018-08-16 12:09:00,11.819,28933.5,
1691,2018-08-16 12:10:00,11.819,28933.5,
1692,2018-08-16 12:11:00,11.916,28933.5,
1693,2018-08-16 12:12:00,12.013,28933.5,
1694,2018-08-16 12:13:00,12.013,28933.5,
1695,2018-08-16 12:14:00,12.11,28933.5,
1696,2018-08-16 12:15:00,12.11,28933.5,
1697,2018-08-16 12:16:00,12.013,28933.5,
1698,2018-08-16 12:17:00,12.013,26178,
1699,2018-08-16 12:18:00,12.013,22044.6,
1700,2018-08-16 12:19:00,11.916,24800.2,
1701,2018-08-16 12:20:00,11.819,26178,
1702,2018-08-16 12:21:00,11.819,30311.3,
1703,2018-08-16 12:22:00,11.819,30311.3,
1704,2018-08-16 12:23:00,11.916,31689.1,
1705,2018-08-16 12:24:00,11.916,31689.1,
1706,2018-08-16 12:25:00,11.916,31689.1,
1707,2018-08-16 12:26:00,12.013,31689.1,
1708,2018-08-16 12:27:00,12.013,33066.9,
1709,2018-08-16 12:28:00,12.11,33066.9,
1710,2018-08-16 12:29:00,12.11,33066.9,
1711,2018-08-16 12:30:00,12.11,34444.7,
1712,2018-08-16 12:31:00,12.207,33066.9,
1713,2018-08-16 12:32:00,12.304,33066.9,
1714,2018-08-16 12:33:00,12.401,31689.1,
